"AttackIdentifier";"ParagonClass";"ParagonClassAttackTier";"Weapon";"AttackName";"AttackClass";"AttackDifficulty";"AttackValue";"AttackBaseDamage";"AttackDamageDie";"AttackEnergyCost";"AttackPointsMAX";"UnlimitedAttackPoints";"AttackTypes";"AttackDistance";"AttackIsSelfBuffDebuff";"AttackRangeMinimum";"AttackRangeMaximum";"AttackMovmentSpeedHinderance";"AttackMovementOccasion";"AttackActivationPhase";"AttackSelfStatusInfliction";"AttackSelfStatusInflictionTurns";"AttackStatusInfliction";"AttackStatusInflictionTurns";"NumberOfAttacks";"isAOE";"AOEType";"isUltimate";"isPrimaryAttack";"AttackUsesPrimaryWeaponAttack";"BuffTurns";"BuffHealth";"BuffEnergy";"BuffSpeed";"BuffHealthRecovery";"BuffEnergyRecovery";"BuffAttack";"BuffDamage";"BuffFighting";"BuffSharpshooting";"BuffCombatMagic";"BuffMeleeDefense";"BuffRangeDefense";"BuffToughness";"BuffWillpower";"BuffImmuneTypes";"BuffImmuneTypesTurns";"BuffStrengthTypes";"BuffStrengthTypesTurns";"BuffWeaknessTypes";"BuffWeaknessTypesTurns";"BuffMeleeImmune";"BuffMeleeImmuneTurns";"BuffRangeImmune";"BuffRangeImmuneTurns";"BuffRequiresAttackSuccess";"BuffToSelf";"BuffIsForAlly";"BuffIsAOE";"BuffAOEType";"BuffAOERange";"DebuffTurns";"DebuffHealth";"DebuffEnergy";"DebuffSpeed";"DebuffHealthRecovery";"DebuffEnergyRecovery";"DebuffAttack";"DebuffDamage";"DebuffFighting";"DebuffSharpshooting";"DebuffCombatMagic";"DebuffMeleeDefense";"DebuffRangeDefense";"DebuffToughness";"DebuffWillpower";"DebuffImmuneTypes";"DebuffImmuneTypesTurns";"DebuffStrengthTypes";"DebuffStrengthTypesTurns";"DebuffWeaknessTypes";"DebuffWeaknessTypesTurns";"DebuffMeleeImmune";"DebuffMeleeImmuneTurns";"DebuffRangeImmune";"DebuffRangeImmuneTurns";"DebuffRequiresAttackSuccess";"DebuffToSelf";"DebuffIsForAlly";"DebuffIsAOE";"DebuffAOEType";"DebuffAOERange"
"Punch1";"";"0";"";"Punch";"Fighting";"0";"0";"0";"1d3";"3";"100";"true";"Smashing";"Melee";"false";"0";"2";"FullSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Punch2";"";"0";"";"Punch";"Fighting";"0";"0";"1";"1d3";"3";"100";"true";"Smashing";"Melee";"false";"0";"2";"FullSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Punch3";"";"0";"";"Punch";"Fighting";"0";"0";"2";"1d3";"3";"100";"true";"Smashing";"Melee";"false";"0";"2";"FullSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Club1";"";"0";"Club";"Club Swing";"Fighting";"0";"0";"0";"1d4";"5";"10";"false";"Smashing";"Melee";"false";"0";"3";"ThreeFourSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"true";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Club2";"";"0";"Club";"Club Smash";"Fighting";"1";"0";"0";"1d3";"6";"2";"false";"Smashing";"Melee";"false";"0";"3";"ThreeFourSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"Stunned";"1";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"GreatClub1";"";"0";"GreatClub";"Great-Club Swing";"Fighting";"1";"0";"0";"1d8";"6";"10";"false";"Smashing";"Melee";"false";"0";"4";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"true";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"GreatClub2";"";"0";"GreatClub";"Great-Club Smash";"Fighting";"2";"0";"0";"1d6";"7";"3";"false";"Smashing";"Melee";"false";"0";"3";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"Stunned";"1";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Warhammer1";"";"0";"Warhammer";"Warhammer Swing";"Fighting";"1";"0";"0";"1d8";"6";"10";"false";"Smashing";"Melee";"false";"0";"4";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"true";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Warhammer2";"";"0";"Warhammer";"Warhammer Smash";"Fighting";"2";"0";"0";"1d6";"7";"3";"false";"Smashing";"Melee";"false";"0";"3";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"Stunned";"1";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Maul1";"";"0";"Maul";"Maul Swing";"Fighting";"2";"0";"0";"1d10";"7";"10";"false";"Smashing";"Melee";"false";"0";"4";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"true";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Maul2";"";"0";"Maul";"Maul Smash";"Fighting";"3";"0";"0";"1d8";"8";"3";"false";"Smashing";"Melee";"false";"0";"3";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"Stunned";"1";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"GreatMaul1";"";"0";"GreatMaul";"Great-Maul Swing";"Fighting";"3";"0";"0";"1d12";"8";"10";"false";"Smashing";"Melee";"false";"0";"5";"QuarterSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"true";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"GreatMaul2";"";"0";"GreatMaul";"Great-Maul Smash";"Fighting";"4";"0";"0";"1d10";"9";"4";"false";"Smashing";"Melee";"false";"0";"4";"QuarterSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"Stunned";"1";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"GreatMaul3";"";"0";"GreatMaul";"Great-Maul Greater Swing";"Fighting";"6";"0";"0";"1d12";"10";"3";"false";"Smashing";"Melee";"false";"0";"4";"ZeroSpeed";"Never";"Normal";"None";"0";"Stunned";"1";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Dagger1";"";"0";"Dagger";"Dagger Stab";"Fighting";"0";"0";"0";"1d4";"4";"10";"false";"Piercing";"Melee";"false";"0";"2";"FullSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"true";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Dagger2";"";"0";"Dagger";"Dagger Cut";"Fighting";"1";"0";"0";"1d3";"4";"5";"false";"Piercing";"Melee";"false";"0";"2";"FullSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"Bleeding";"1";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Shortsword1";"";"0";"Shortsword";"Shortsword Slash";"Fighting";"1";"0";"0";"1d6";"5";"10";"false";"Slashing";"Melee";"false";"0";"3";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"true";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Shortsword2";"";"0";"Shortsword";"Shortsword Stab";"Fighting";"2";"0";"0";"1d4";"5";"5";"false";"Piercing";"Melee";"false";"0";"3";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"Bleeding";"1";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Longsword1";"";"0";"Longsword";"Longsword Slash";"Fighting";"2";"0";"0";"1d8";"5";"10";"false";"Slashing";"Melee";"false";"0";"4";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"true";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Longsword2";"";"0";"Longsword";"Longsword Stab";"Fighting";"3";"0";"0";"1d6";"5";"5";"false";"Piercing";"Melee";"false";"0";"4";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"Bleeding";"1";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Greatsword1";"";"0";"Greatsword";"Greatsword Slash";"Fighting";"4";"0";"0";"2d6";"7";"10";"false";"Slashing";"Melee";"false";"0";"4";"QuarterSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"Bleeding";"1";"1";"false";"None";"false";"true";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Greatsword2";"";"0";"Greatsword";"Greatsword Stab";"Fighting";"4";"0";"0";"2d6";"6";"6";"false";"Piercing";"Melee";"false";"0";"4";"QuarterSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"Bleeding";"1";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Greatsword3";"";"0";"Greatsword";"Greatsword Cleave";"Fighting";"5";"0";"0";"2d6";"8";"4";"false";"Slashing";"Melee";"false";"0";"3";"ZeroSpeed";"Never";"Normal";"None";"0";"Bleeding";"1";"1";"true";"FromSelf";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"ShortBow1";"";"0";"ShortBow";"Shortbow Shot";"Sharpshooting";"1";"0";"0";"1d6";"4";"10";"false";"Piercing";"Range";"false";"3";"12";"ThreeFourSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"true";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"ShortBow2";"";"0";"ShortBow";"Shortbow Blunt Shot";"Sharpshooting";"1";"0";"1";"1d4";"4";"4";"false";"Smashing|Knockback";"Range";"false";"2";"8";"ThreeFourSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"LongBow1";"";"0";"LongBow";"Longbow Shot";"Sharpshooting";"2";"0";"0";"1d8";"5";"10";"false";"Piercing";"Range";"false";"3";"20";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"true";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"LongBow2";"";"0";"LongBow";"Longbow Dualshot";"Sharpshooting";"5";"0";"0";"1d8";"8";"3";"false";"Piercing";"Range";"false";"3";"12";"ZeroSpeed";"Never";"Normal";"None";"0";"None";"0";"2";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"LongBow3";"";"0";"LongBow";"Longbow Snipe Shot";"Sharpshooting";"4";"0";"0";"1d10";"6";"6";"false";"Piercing";"Range";"false";"8";"30";"ZeroSpeed";"Never";"Normal";"None";"0";"Bleeding";"1";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Deathbow1";"";"0";"Deathbow";"Deathbow Shot";"Sharpshooting";"6";"0";"0";"2d10";"8";"10";"false";"Piercing|Dark";"Range";"false";"3";"20";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"true";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
