"AttackIdentifier";"ParagonClass";"ParagonClassAttackTier";"Weapon";"AttackName";"AttackClass";"AttackDifficulty";"AttackValue";"AttackBaseDamage";"AttackDamageDie";"AttackEnergyCost";"AttackPointsMAX";"UnlimitedAttackPoints";"AttackTypes";"AttackDistance";"AttackIsSelfBuffDebuff";"AttackRangeMinimum";"AttackRangeMaximum";"AttackMovmentSpeedHinderance";"AttackMovementOccasion";"AttackActivationPhase";"AttackSelfStatusInfliction";"AttackSelfStatusInflictionTurns";"AttackStatusInfliction";"AttackStatusInflictionTurns";"NumberOfAttacks";"isAOE";"AOEType";"isUltimate";"isPrimaryAttack";"AttackUsesPrimaryWeaponAttack";"BuffTurns";"BuffHealth";"BuffEnergy";"BuffSpeed";"BuffHealthRecovery";"BuffEnergyRecovery";"BuffAttack";"BuffDamage";"BuffFighting";"BuffSharpshooting";"BuffCombatMagic";"BuffMeleeDefense";"BuffRangeDefense";"BuffToughness";"BuffWillpower";"BuffImmuneTypes";"BuffImmuneTypesTurns";"BuffStrengthTypes";"BuffStrengthTypesTurns";"BuffWeaknessTypes";"BuffWeaknessTypesTurns";"BuffMeleeImmune";"BuffMeleeImmuneTurns";"BuffRangeImmune";"BuffRangeImmuneTurns";"BuffRequiresAttackSuccess";"BuffToSelf";"BuffIsForAlly";"BuffIsAOE";"BuffAOEType";"BuffAOERange";"DebuffTurns";"DebuffHealth";"DebuffEnergy";"DebuffSpeed";"DebuffHealthRecovery";"DebuffEnergyRecovery";"DebuffAttack";"DebuffDamage";"DebuffFighting";"DebuffSharpshooting";"DebuffCombatMagic";"DebuffMeleeDefense";"DebuffRangeDefense";"DebuffToughness";"DebuffWillpower";"DebuffImmuneTypes";"DebuffImmuneTypesTurns";"DebuffStrengthTypes";"DebuffStrengthTypesTurns";"DebuffWeaknessTypes";"DebuffWeaknessTypesTurns";"DebuffMeleeImmune";"DebuffMeleeImmuneTurns";"DebuffRangeImmune";"DebuffRangeImmuneTurns";"DebuffRequiresAttackSuccess";"DebuffToSelf";"DebuffIsForAlly";"DebuffIsAOE";"DebuffAOEType";"DebuffAOERange"
"Deathbow2";"";"0";"Deathbow";"Deathbow Quadshot";"Sharpshooting";"8";"0";"0";"1d10";"10";"3";"false";"Piercing|Dark";"Range";"false";"3";"12";"ZeroSpeed";"Never";"Normal";"None";"0";"None";"0";"4";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Deathbow3";"";"0";"Deathbow";"Deathbow Sapshot";"Sharpshooting";"8";"0";"0";"2d8";"10";"5";"false";"Piercing|Dark";"Range";"false";"3";"18";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"Winded";"1";"1";"true";"FromTarget";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"Deathbow4";"";"0";"Deathbow";"Deathbow Killshot";"Sharpshooting";"10";"0";"0";"5d6";"12";"3";"false";"Piercing|Dark";"Range";"false";"8";"25";"ZeroSpeed";"Never";"Normal";"None";"0";"Stunned";"1";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"LightCrossbow1";"";"0";"LightCrossbow";"Light Crossbow Shot";"Sharpshooting";"1";"0";"0";"1d8";"4";"10";"false";"Piercing";"Range";"false";"3";"14";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"true";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"LightCrossbow2";"";"0";"LightCrossbow";"Light Crossbow Cripple Shot";"Sharpshooting";"3";"0";"1";"1d6";"4";"4";"false";"Piercing";"Range";"false";"3";"14";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"Slowed";"1";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"HeavyCrossbow1";"";"0";"HeavyCrossbow";"Heavy Crossbow Shot";"Sharpshooting";"3";"0";"0";"1d10";"4";"10";"false";"Piercing";"Range";"false";"3";"14";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"true";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"HeavyCrossbow2";"";"0";"HeavyCrossbow";"Heavy Crossbow Cripple Shot";"Sharpshooting";"4";"0";"1";"1d8";"4";"5";"false";"Piercing";"Range";"false";"3";"14";"QuarterSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"Slowed";"1";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"HeavyCrossbow3";"";"0";"HeavyCrossbow";"Heavy Crossbow Headshot";"Sharpshooting";"7";"0";"1";"1d10";"4";"3";"false";"Piercing";"Range";"false";"3";"14";"ZeroSpeed";"Never";"Normal";"None";"0";"Stunned";"1";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"TowerShield1";"";"0";"TowerShield";"Tower Shield Block";"Fighting";"0";"0";"0";"1d0";"4";"6";"false";"Smashing";"Melee";"true";"0";"50";"QuarterSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"false";"false";"1";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"5";"5";"2";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"false";"true";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"MagicBlast1";"Mage";"1";"";"<Type> Blast";"CombatMagic";"2";"0";"0";"1d6";"6";"10";"false";"Choose";"Range";"false";"0";"10";"QuarterSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"MagicBlast2";"Mage";"0";"";"<Type> Blast";"CombatMagic";"3";"0";"0";"2d6";"7";"10";"false";"Choose";"Range";"false";"0";"10";"QuarterSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"MagicBlast3";"Mage";"0";"";"<Type> Blast";"CombatMagic";"4";"0";"0";"3d6";"8";"10";"false";"Choose";"Range";"false";"0";"10";"QuarterSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"MagicBlast4";"Mage";"0";"";"<Type> Blast";"CombatMagic";"5";"0";"0";"4d6";"9";"10";"false";"Choose";"Range";"false";"0";"10";"QuarterSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"PrismaticBlast1";"Mage";"1";"";"Prismatic Blast";"CombatMagic";"4";"0";"0";"1d6";"6";"10";"false";"Random|2";"Range";"false";"0";"10";"QuarterSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"PrismaticBlast2";"Mage";"0";"";"Prismatic Blast";"CombatMagic";"4";"0";"0";"2d6";"7";"10";"false";"Random|3";"Range";"false";"0";"10";"QuarterSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"PrismaticBlast3";"Mage";"0";"";"Prismatic Blast";"CombatMagic";"6";"0";"0";"3d6";"8";"10";"false";"Random|4";"Range";"false";"0";"10";"QuarterSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"PrismaticBlast4";"Mage";"0";"";"Prismatic Blast";"CombatMagic";"6";"0";"0";"4d6";"9";"10";"false";"Random|5";"Range";"false";"0";"10";"QuarterSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"HomingBolt1";"Mage";"1";"";"Homing Bolt";"CombatMagic";"0";"4";"1";"1d4";"6";"10";"false";"Arcane";"Range";"false";"0";"10";"QuarterSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"1";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"MagicShield1";"Mage";"2";"";"<Type> Shield";"CombatMagic";"0";"0";"0";"1d0";"3";"4";"false";"Choose";"Melee";"true";"0";"50";"ZeroSpeed";"Never";"Normal";"MagicShield";"3";"None";"0";"1";"false";"None";"false";"false";"false";"3";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"Choose";"3";"None";"0";"false";"0";"false";"0";"false";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"MagicExplosion1";"Mage";"3";"";"<Type> Explosion";"CombatMagic";"3";"0";"0";"";"8";"5";"false";"Choose|Knockback";"Range";"false";"0";"6";"ZeroSpeed";"Never";"Normal";"None";"0";"None";"0";"1";"true";"FromSelf";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"MagicExplosion2";"Mage";"0";"";"<Type> Explosion";"CombatMagic";"4";"0";"0";"";"9";"5";"false";"Choose|Knockback";"Range";"false";"0";"6";"ZeroSpeed";"Never";"Normal";"None";"0";"None";"0";"1";"true";"FromSelf";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"MagicExplosion3";"Mage";"0";"";"<Type> Explosion";"CombatMagic";"5";"0";"0";"";"10";"5";"false";"Choose|Knockback";"Range";"false";"0";"6";"ZeroSpeed";"Never";"Normal";"None";"0";"None";"0";"1";"true";"FromSelf";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"MagicExplosion4";"Mage";"0";"";"<Type> Explosion";"CombatMagic";"6";"0";"0";"";"11";"5";"false";"Choose|Knockback";"Range";"false";"0";"6";"ZeroSpeed";"Never";"Normal";"None";"0";"None";"0";"1";"true";"FromSelf";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"MagicBurst1";"Mage";"3";"";"<Type> Burst";"CombatMagic";"3";"0";"0";"";"8";"4";"false";"Choose";"Range";"false";"0";"6";"ZeroSpeed";"Never";"Normal";"None";"0";"None";"0";"1";"true";"FromTarget";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"MagicBurst2";"Mage";"0";"";"<Type> Burst";"CombatMagic";"4";"0";"0";"";"9";"4";"false";"Choose";"Range";"false";"0";"6";"ZeroSpeed";"Never";"Normal";"None";"0";"None";"0";"1";"true";"FromTarget";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"MagicBurst3";"Mage";"0";"";"<Type> Burst";"CombatMagic";"5";"0";"0";"";"10";"4";"false";"Choose";"Range";"false";"0";"6";"ZeroSpeed";"Never";"Normal";"None";"0";"None";"0";"1";"true";"FromTarget";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"MagicBurst4";"Mage";"0";"";"<Type> Burst";"CombatMagic";"6";"0";"0";"";"11";"4";"false";"Choose";"Range";"false";"0";"6";"ZeroSpeed";"Never";"Normal";"None";"0";"None";"0";"1";"true";"FromTarget";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"KiStrike1";"Monk";"1";"";"Ki Strike";"Fighting";"2";"0";"2";"1d4";"5";"10";"false";"Smashing";"Melee";"false";"0";"2";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"FlyingKick1";"Monk";"1";"";"Flying Kick";"Fighting";"3";"0";"0";"1d6";"6";"10";"false";"Smashing";"Melee";"false";"0";"2";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"DoubleStrike1";"Monk";"2";"";"Double Strike";"Fighting";"3";"0";"0";"1d6";"6";"6";"false";"Smashing";"Melee";"false";"0";"2";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"2";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"FlurryStrikes1";"Monk";"2";"";"Flurry Strikes";"Fighting";"5";"0";"0";"1d4";"8";"4";"false";"Smashing";"Melee";"false";"0";"2";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"4";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"StunStrike1";"Monk";"3";"";"Stun Strike";"Fighting";"5";"0";"0";"1d4";"7";"4";"false";"Smashing";"Melee";"false";"0";"2";"HalfSpeed";"BeforeOrAfterAttack";"Normal";"None";"0";"None";"0";"";"false";"None";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"
"SweepingKick1";"Monk";"3";"";"Sweeping Kick";"Fighting";"5";"0";"2";"1d8";"10";"4";"false";"Smashing";"Melee";"false";"0";"3";"ZeroSpeed";"Never";"Normal";"None";"0";"None";"0";"";"true";"FromSelf";"false";"false";"false";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"None";"0";"None";"0";"None";"0";"false";"0";"false";"0";"true";"false";"false";"false";"None";"0"